WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
PISGAH PUBLIC MARKET,LANE,NOT REPORTED,200,Ground water,Active,OR4191865,False,False,[],[]
PLEASANT HILL SCHOOLS,LANE,NOT REPORTED,900,Ground water,Active,OR4191851,False,False,[],[]
PLEASANT VALLEY ELEM SD #55,LINN,NOT REPORTED,100,Ground water,Active,OR4191707,False,False,[],[]
PLEASANT VALLEY SCHOOL SD 28J,MULTNOMAH,NOT REPORTED,650,Ground water,Active,OR4191947,False,False,[],[]
PORT OF MORROW,MORROW,NOT REPORTED,1350,Ground water,Active,OR4101328,False,False,[],[]
PORTLAND TRAVEL CENTER,MARION,NOT REPORTED,400,Ground water,Active,OR4193593,False,False,[],[]
POWELL BUTTE COMMUNITY CHARTER SCHOOL,CROOK,NOT REPORTED,159,Ground water,Active,OR4193728,False,False,[],[]
PRATUM ELEMENTARY,MARION,NOT REPORTED,90,Ground water,Active,OR4193759,False,False,[],[]
PRODUCTION METAL FORMING INC,KLAMATH,NOT REPORTED,50,Ground water,Active,OR4195058,False,False,[],[]
PROSPECT ELEMENTARY HI SD 59,JACKSON,NOT REPORTED,290,Ground water,Active,OR4190546,False,False,[],[]
PROSPECT VILLAGE,JACKSON,NOT REPORTED,285,Ground water,Active,OR4190670,False,False,[],[]
RAINIER SD #13,COLUMBIA,NOT REPORTED,950,Ground water,Active,OR4193722,False,False,[],[]
